so_hieu,title,clause_type,content,parent_content,grandparent_content,reference,relation
1415/QĐ-NHNN,Quyết định đính chính Thông tư 03/2024/TT-NHNN,dieu,"Điều 1. Đính chính lỗi kỹ thuật tại Thông tư số 03/2024/TT-NHNN ngày 16 tháng 5 năm 2024 của Thống đốc Ngân hàng Nhà nước Việt Nam sửa đổi, bổ sung một số điều của Thông tư số 19/2013/TT-NHNN ngày 06 tháng 9 năm 2013 của Thống đốc Ngân hàng Nhà nước Việt Nam quy định về việc mua, bán và xử lý nợ xấu của Công ty Quản lý tài sản của các tổ chức tín dụng Việt Nam như sau:",,,Thông tư số 03/2024/TT-NHNN ngày 16 tháng 5 năm 2024,dinh_chinh
2361/QĐ-BTNMT,Quyết định đính chính Thông tư 16/2021/TT-BTNMT,dieu,"Điều 1. Đính chính lỗi kỹ thuật trình bày văn bản tại Thông tư số 16/2021/TT-BTNMT ngày 27 tháng 9 năm 2021 của Bộ trưởng Bộ Tài nguyên và Môi trường quy định xây dựng định mức kinh tế - kỹ thuật thuộc phạm vi quản lý nhà nước của Bộ Tài nguyên và Môi trường như sau:

Khoản 1 Điều 24 đã ban hành “Thông tư này có hiệu lực thi hành kể từ ngày 15 tháng 11 năm 2021 và thay thế Thông tư số 04/2017/TT-BTNMT ngày 03 tháng 4 năm 2017 của Bộ trưởng Bộ Tài nguyên và Môi trường quy định xây dựng định mức kinh tế - kỹ thuật ngành tài nguyên và môi trường”

Sửa thành “Thông tư này có hiệu lực thi hành kể từ ngày 15 tháng 11 năm 2021 và thay thế Thông tư số 04/2017/TT-BTNMT ngày 03 tháng 4 năm 2017 của Bộ trưởng Bộ Tài nguyên và Môi trường quy định xây dựng định mức kinh tế - kỹ thuật ngành tài nguyên và môi trường. Các Định mức kinh tế - kỹ thuật đã được ban hành trước khi Thông tư này có hiệu lực, khi áp dụng thực hiện thì nội dung định mức lao động được cập nhật, điều chỉnh theo các quy định tại Thông tư này.”",,,Thông tư số 16/2021/TT-BTNMT ngày 27 tháng 9 năm 2021,dinh_chinh
2361/QĐ-BTNMT,Quyết định đính chính Thông tư 16/2021/TT-BTNMT,dieu,"Điều 1. Đính chính lỗi kỹ thuật trình bày văn bản tại Thông tư số 16/2021/TT-BTNMT ngày 27 tháng 9 năm 2021 của Bộ trưởng Bộ Tài nguyên và Môi trường quy định xây dựng định mức kinh tế - kỹ thuật thuộc phạm vi quản lý nhà nước của Bộ Tài nguyên và Môi trường như sau:

Khoản 1 Điều 24 đã ban hành “Thông tư này có hiệu lực thi hành kể từ ngày 15 tháng 11 năm 2021 và thay thế Thông tư số 04/2017/TT-BTNMT ngày 03 tháng 4 năm 2017 của Bộ trưởng Bộ Tài nguyên và Môi trường quy định xây dựng định mức kinh tế - kỹ thuật ngành tài nguyên và môi trường”

Sửa thành “Thông tư này có hiệu lực thi hành kể từ ngày 15 tháng 11 năm 2021 và thay thế Thông tư số 04/2017/TT-BTNMT ngày 03 tháng 4 năm 2017 của Bộ trưởng Bộ Tài nguyên và Môi trường quy định xây dựng định mức kinh tế - kỹ thuật ngành tài nguyên và môi trường. Các Định mức kinh tế - kỹ thuật đã được ban hành trước khi Thông tư này có hiệu lực, khi áp dụng thực hiện thì nội dung định mức lao động được cập nhật, điều chỉnh theo các quy định tại Thông tư này.”",,,Khoản 1 Điều 24 Thông tư số 16/2021/TT-BTNMT ngày 27 tháng 9 năm 2021,dinh_chinh
5335/QĐ-BYT,Quyết định đính chính Thông tư 01/2021/TT-BYT,dieu,"Điều 1. Đính chính lỗi kỹ thuật trình bày tại Thông tư số 01/2021/TT-BYT ngày 25 tháng 01 năm 2021 của Bộ trưởng Bộ Y tế hướng dẫn một số nội dung để địa phương ban hành chính sách khen thưởng, hỗ trợ đối với tập thể, cá nhân thực hiện tốt công tác dân số và Thông tư số 02/2021/TT-BYT ngày 25 tháng 01 năm 2021 của Bộ trưởng Bộ Y tế quy định tiêu chuẩn, nhiệm vụ của cộng tác viên dân số như sau:",,,Thông tư số 01/2021/TT-BYT ngày 25 tháng 01 năm 2021,dinh_chinh
5335/QĐ-BYT,Quyết định đính chính Thông tư 01/2021/TT-BYT,khoan,"2. Tại Điều 3 Thông tư số 02/2021/TT-BYT ngày 25 tháng 01 năm 2021 của Bộ trưởng Bộ Y tế quy định tiêu chuẩn, nhiệm vụ của cộng tác viên dân số, đã in số thứ tự các khoản là: 1, 3, 4, 5, 6, 7, 8, 9, 10, 11 nay sửa thành số thứ tự các khoản lần lượt là: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10.","Điều 1. Đính chính lỗi kỹ thuật trình bày tại Thông tư số 01/2021/TT-BYT ngày 25 tháng 01 năm 2021 của Bộ trưởng Bộ Y tế hướng dẫn một số nội dung để địa phương ban hành chính sách khen thưởng, hỗ trợ đối với tập thể, cá nhân thực hiện tốt công tác dân số và Thông tư số 02/2021/TT-BYT ngày 25 tháng 01 năm 2021 của Bộ trưởng Bộ Y tế quy định tiêu chuẩn, nhiệm vụ của cộng tác viên dân số như sau:",,Điều 3 Thông tư số 02/2021/TT-BYT ngày 25 tháng 01 năm 2021,dinh_chinh
2158/QĐ-NHNN,Quyết định đính chính Thông tư 16/2020/TT-NHNN,khoan,"1. Tại khoản 5 Điều 1 (sửa đổi, bổ sung điểm b khoản 3 và khoản 6 Điều 14 Thông tư số 23/2014/TT-NHNN), đính chính cụm từ “khách hàng, chi nhánh ngân hàng nước ngoài” thành “khách hàng, ngân hàng, chi nhánh ngân hàng nước ngoài” và đính chính cụm từ “chi nhánh ngân hàng đó” thành “chi nhánh ngân hàng nước ngoài đó”.","Điều 1. Đính chính lỗi kỹ thuật trình bày tại Thông tư số 16/2020/TT-NHNN ngày 04 tháng 12 năm 2020 của Thống đốc Ngân hàng Nhà nước Việt Nam sửa đổi, bổ sung một số điều của Thông tư số 23/2014/TT-NHNN ngày 19 tháng 8 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc mở và sử dụng tài khoản thanh toán tại tổ chức cung ứng dịch vụ thanh toán như sau:",,khoản 5 Điều 1 Thông tư số 16/2020/TT-NHNN ngày 04 tháng 12 năm 2020,dinh_chinh
2158/QĐ-NHNN,Quyết định đính chính Thông tư 16/2020/TT-NHNN,khoan,"2. Tại khoản 6 Điều 1 (bổ sung điểm a khoản 4 Điều 14a vào Thông tư số 23/2014/TT-NHNN), đính chính cụm từ “tín hiệu liên lục” thành “tín hiệu liên tục”.","Điều 1. Đính chính lỗi kỹ thuật trình bày tại Thông tư số 16/2020/TT-NHNN ngày 04 tháng 12 năm 2020 của Thống đốc Ngân hàng Nhà nước Việt Nam sửa đổi, bổ sung một số điều của Thông tư số 23/2014/TT-NHNN ngày 19 tháng 8 năm 2014 của Thống đốc Ngân hàng Nhà nước Việt Nam hướng dẫn việc mở và sử dụng tài khoản thanh toán tại tổ chức cung ứng dịch vụ thanh toán như sau:",,khoản 6 Điều 1 Thông tư số 16/2020/TT-NHNN ngày 04 tháng 12 năm 2020,dinh_chinh
2321/QĐ-BGTVT,Quyết định đính chính Thông tư 43/2019/TT-BGTVT,dieu,"Điều 1. Đính chính lỗi kỹ thuật trình bày tại Thông tư số 43/2019/TT-BGTVT ngày 07 tháng 11 năm 2019 của Bộ trưởng Bộ Giao thông vận tải sửa đổi, bổ sung một số điều của Thông tư số 17/2017/TT-BGTVT ngày 31 tháng 5 năm 2017 của Bộ trưởng Bộ Giao thông vận tải quy định về điều kiện để thuyền viên nước ngoài làm việc trên tàu biển Việt Nam như sau:

Tại khoản 5 Điều 1, thay cụm từ ""khoản 4 Điều 5"" thành ""khoản 5 Điều 5"" và thay cụm từ ""4.Quyết định"" thành ""5.Quyết định"".",,,Thông tư số 43/2019/TT-BGTVT ngày 07 tháng 11 năm 2019,dinh_chinh
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,"1. Nghị định số 35/2005/NĐ-CP ngày 17 tháng 3 năm 2005 của Chính phủ về việc xử lý kỷ luật cán bộ, công chức.",Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 35/2005/NĐ-CP ngày 17 tháng 3 năm 2005,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,2. Nghị định số 105/2006/NĐ-CP ngày 22 tháng 9 năm 2006 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Sở hữu trí tuệ về bảo vệ quyền sở hữu trí tuệ và quản lý nhà nước về sở hữu trí tuệ.,Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 105/2006/NĐ-CP ngày 22 tháng 9 năm 2006,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,3. Nghị định số 35/2007/NĐ-CP ngày 08 tháng 3 năm 2007 của Chính phủ về giao dịch điện tử trong hoạt động ngân hàng.,Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 35/2007/NĐ-CP ngày 08 tháng 3 năm 2007,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,"4. Nghị định số 27/2010/NĐ-CP ngày 24 tháng 3 năm 2010 của Chính phủ quy định việc huy động các lực lượng Cảnh sát khác và Công an xã phối hợp với Cảnh sát giao thông đường bộ tham gia tuần tra, kiểm soát trật tự, an toàn giao thông đường bộ trong trường hợp cần thiết.",Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 27/2010/NĐ-CP ngày 24 tháng 3 năm 2010,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,"5. Nghị định số 119/2010/NĐ-CP ngày 30 tháng 12 năm 2010 của Chính phủ sửa đổi, bổ sung một số điều của Nghị định số 105/2006/NĐ-CP ngày 22 tháng 9 năm 2006 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Sở hữu trí tuệ về bảo vệ quyền sở hữu trí tuệ và quản lý nhà nước về sở hữu trí tuệ.",Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 119/2010/NĐ-CP ngày 30 tháng 12 năm 2010,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,"6. Nghị định số 137/2013/NĐ-CP ngày 21 tháng 10 năm 2013 của Chính phủ quy định chi tiết thi hành một số điều của Luật Điện lực và Luật sửa đổi, bổ sung một số điều của Luật Điện lực.",Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 137/2013/NĐ-CP ngày 21 tháng 10 năm 2013,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,7. Nghị định số 04/2015/NĐ-CP ngày 09 tháng 01 năm 2015 của Chính phủ về thực hiện dân chủ trong hoạt động của cơ quan hành chính nhà nước và đơn vị sự nghiệp công lập.,Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 04/2015/NĐ-CP ngày 09 tháng 01 năm 2015,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,8. Nghị định số 63/2020/NĐ-CP ngày 08 tháng 6 năm 2020 của Chính phủ quy định về công nghiệp an ninh.,Điều 1. Bãi bỏ toàn bộ các nghị định,,Nghị định số 63/2020/NĐ-CP ngày 08 tháng 6 năm 2020,bai_bo
285/2025/NĐ-CP,Nghị định bãi bỏ một số nghị định,khoan,"1. Bãi bỏ khoản 1 Điều 12 Nghị định số 65/2017/NĐ-CP ngày 19 tháng 5 năm 2017 của Chính phủ về chính sách đặc thù về giống, vốn và công nghệ trong phát triển nuôi trồng, khai thác dược liệu.",Điều 2. Bãi bỏ một phần các nghị định,,khoản 1 Điều 12 Nghị định số 65/2017/NĐ-CP ngày 19 tháng 5 năm 2017,bai_bo
173/2024/NĐ-CP,"Nghị định bãi bỏ Nghị định 59/2006/NĐ-CP, 43/2009/NĐ-CP",khoan,"1. Bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP sửa đổi, bổ sung Danh mục hàng hóa, dịch vụ cấm kinh doanh của Nghị định số 59/2006/NĐ-CP.",Điều 1. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP và bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP,,Nghị định số 43/2009/NĐ-CP,bai_bo
173/2024/NĐ-CP,"Nghị định bãi bỏ Nghị định 59/2006/NĐ-CP, 43/2009/NĐ-CP",khoan,2. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP như sau:,Điều 1. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP và bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP,,Nghị định số 59/2006/NĐ-CP,sua_doi_bo_sung
173/2024/NĐ-CP,"Nghị định bãi bỏ Nghị định 59/2006/NĐ-CP, 43/2009/NĐ-CP",diem,"a) Bãi bỏ điểm b, điểm c khoản 1 Điều 4 và Điều 6, Điều 7, Điều 8.",2. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP như sau:,Điều 1. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP và bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP,điểm b khoản 1 Điều 4 Nghị định số 59/2006/NĐ-CP,bai_bo
173/2024/NĐ-CP,"Nghị định bãi bỏ Nghị định 59/2006/NĐ-CP, 43/2009/NĐ-CP",diem,"a) Bãi bỏ điểm b, điểm c khoản 1 Điều 4 và Điều 6, Điều 7, Điều 8.",2. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP như sau:,Điều 1. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP và bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP,điểm c khoản 1 Điều 4 Nghị định số 59/2006/NĐ-CP,bai_bo
173/2024/NĐ-CP,"Nghị định bãi bỏ Nghị định 59/2006/NĐ-CP, 43/2009/NĐ-CP",diem,"a) Bãi bỏ điểm b, điểm c khoản 1 Điều 4 và Điều 6, Điều 7, Điều 8.",2. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP như sau:,Điều 1. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP và bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP,Điều 6 Nghị định số 59/2006/NĐ-CP,bai_bo
173/2024/NĐ-CP,"Nghị định bãi bỏ Nghị định 59/2006/NĐ-CP, 43/2009/NĐ-CP",diem,"a) Bãi bỏ điểm b, điểm c khoản 1 Điều 4 và Điều 6, Điều 7, Điều 8.",2. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP như sau:,Điều 1. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP và bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP,Điều 7 Nghị định số 59/2006/NĐ-CP,bai_bo
173/2024/NĐ-CP,"Nghị định bãi bỏ Nghị định 59/2006/NĐ-CP, 43/2009/NĐ-CP",diem,"a) Bãi bỏ điểm b, điểm c khoản 1 Điều 4 và Điều 6, Điều 7, Điều 8.",2. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP như sau:,Điều 1. Bãi bỏ một phần Nghị định số 59/2006/NĐ-CP và bãi bỏ toàn bộ Nghị định số 43/2009/NĐ-CP,Điều 8 Nghị định số 59/2006/NĐ-CP,bai_bo
133/2025/QH15,Luật công nghệ cao 2025,diem,"a) Sửa đổi, bổ sung khoản 1 Điều 67 như sau:“1. Sản phẩm công nghệ chiến lược thuộc Danh mục sản phẩm công nghệ chiến lược và sản phẩm công nghệ cao thuộc Danh mục sản phẩm công nghệ cao được khuyến khích phát triển được sản xuất bởi doanh nghiệp công nghệ chiến lược, doanh nghiệp công nghệ cao, doanh nghiệp sản xuất sản phẩm công nghệ cao; sản phẩm, hàng hóa từ kết quả của nhiệm vụ khoa học, công nghệ và đổi mới sáng tạo đặc biệt; sản phẩm, hàng hóa từ kết quả của nhiệm vụ khoa học, công nghệ và đổi mới sáng tạo trong nước được ưu đãi theo quy định của pháp luật về đấu thầu.”;

","2. Sửa đổi, bổ sung một số điều của Luật Khoa học, công nghệ và đổi mới sáng tạo số 93/2025/QH15 như sau:","Điều 25. Sửa đổi, bổ sung, bãi bỏ một số điều, khoản của các luật có liên quan","khoản 1 Điều 67 Luật Khoa học, công nghệ và đổi mới sáng tạo số 93/2025/QH15",sua_doi
133/2025/QH15,Luật công nghệ cao 2025,diem,b) Bãi bỏ khoản 1 Điều 71.,"2. Sửa đổi, bổ sung một số điều của Luật Khoa học, công nghệ và đổi mới sáng tạo số 93/2025/QH15 như sau:","Điều 25. Sửa đổi, bổ sung, bãi bỏ một số điều, khoản của các luật có liên quan","khoản 1 Điều 71 Luật Khoa học, công nghệ và đổi mới sáng tạo số 93/2025/QH15",bai_bo
133/2025/QH15,Luật công nghệ cao 2025,khoan,"4. Sửa đổi, bổ sung một số điều của Luật Đầu tư theo phương thức đối tác công tư số 64/2020/QH14 được sửa đổi, bổ sung một số điều theo Luật số 03/2022/QH15, Luật số 28/2023/QH15, Luật số 35/2024/QH15, Luật số 57/2024/QH15 và Luật số 90/2025/QH15 như sau:","Điều 25. Sửa đổi, bổ sung, bãi bỏ một số điều, khoản của các luật có liên quan",,Luật Đầu tư theo phương thức đối tác công tư số 64/2020/QH14,sua_doi_bo_sung
